shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
South, 39.478900, -80.137410, 613, 21.16
South, 39.478850, -80.137500, 614, 21.16
South, 39.478790, -80.137560, 615, 21.17
South, 39.478760, -80.137570, 616, 21.17
South, 39.478740, -80.137580, 617, 21.17
South, 39.478710, -80.137590, 618, 21.17
South, 39.478650, -80.137590, 619, 21.18
South, 39.478560, -80.137550, 620, 21.18
South, 39.478540, -80.137520, 621, 21.19
South, 39.478510, -80.137490, 622, 21.19
South, 39.478470, -80.137440, 623, 21.19
South, 39.478460, -80.137410, 624, 21.19
South, 39.478440, -80.137370, 625, 21.20
South, 39.478430, -80.137340, 626, 21.20
South, 39.478410, -80.137300, 627, 21.20
South, 39.478410, -80.137250, 628, 21.20
South, 39.476680, -80.136350, 629, 21.33
South, 39.476200, -80.136130, 630, 21.37
South, 39.476190, -80.136150, 631, 21.37
South, 39.476170, -80.136180, 632, 21.37
South, 39.476150, -80.136200, 633, 21.37
South, 39.476130, -80.136210, 634, 21.37
South, 39.476110, -80.136230, 635, 21.38
South, 39.476050, -80.136260, 636, 21.38
South, 39.475980, -80.136260, 637, 21.39
South, 39.475940, -80.136250, 638, 21.39
South, 39.475920, -80.136230, 639, 21.39
South, 39.475890, -80.136220, 640, 21.39
South, 39.475860, -80.136190, 641, 21.39
South, 39.475840, -80.136160, 642, 21.40
South, 39.475830, -80.136140, 643, 21.40
South, 39.475810, -80.136120, 644, 21.40
South, 39.475790, -80.136060, 645, 21.40
South, 39.475790, -80.136030, 646, 21.40
South, 39.475780, -80.136000, 647, 21.41
South, 39.475780, -80.135910, 648, 21.41
South, 39.473890, -80.135050, 649, 21.55
South, 39.471640, -80.133940, 650, 21.72
South, 39.471530, -80.133880, 651, 21.72
South, 39.471210, -80.133730, 652, 21.75
South, 39.471200, -80.133730, 653, 21.75
South, 39.470650, -80.133500, 654, 21.79
South, 39.470490, -80.134060, 655, 21.82
South, 39.470470, -80.134110, 656, 21.82
South, 39.470430, -80.134280, 657, 21.83
South, 39.470380, -80.134430, 658, 21.84
South, 39.470260, -80.134730, 659, 21.86
South, 39.470150, -80.134930, 660, 21.87
South, 39.470070, -80.135050, 661, 21.88
South, 39.469970, -80.135170, 662, 21.89
South, 39.469870, -80.135270, 663, 21.90
South, 39.469710, -80.135400, 664, 21.91
South, 39.469590, -80.135470, 665, 21.92
South, 39.469400, -80.135560, 666, 21.94
South, 39.469270, -80.135600, 667, 21.94
South, 39.469170, -80.135620, 668, 21.95
South, 39.468860, -80.135620, 669, 21.97
South, 39.468510, -80.135580, 670, 22.00
South, 39.466960, -80.135210, 671, 22.11
South, 39.466800, -80.135160, 672, 22.12
South, 39.466710, -80.135150, 673, 22.12
South, 39.466660, -80.135140, 674, 22.13
South, 39.466440, -80.135140, 675, 22.14
South, 39.466240, -80.135180, 676, 22.16
South, 39.466140, -80.135210, 677, 22.16
South, 39.465960, -80.135280, 678, 22.18
South, 39.465790, -80.135390, 679, 22.19
South, 39.465660, -80.135500, 680, 22.20
South, 39.465050, -80.136160, 681, 22.25
South, 39.464990, -80.136200, 682, 22.26
South, 39.464840, -80.136280, 683, 22.27
South, 39.464590, -80.136660, 684, 22.30
South, 39.461780, -80.140430, 685, 22.58
South, 39.461050, -80.141330, 686, 22.65
South, 39.460570, -80.141870, 687, 22.69
South, 39.459750, -80.142700, 688, 22.76
South, 39.458320, -80.144050, 689, 22.88
South, 39.457100, -80.145260, 690, 22.99
South, 39.456810, -80.145530, 691, 23.02
South, 39.454370, -80.147920, 692, 23.23
South, 39.453960, -80.148360, 693, 23.26
South, 39.453660, -80.148730, 694, 23.29
South, 39.452640, -80.150080, 695, 23.39
South, 39.451980, -80.151080, 696, 23.46
South, 39.451430, -80.152030, 697, 23.53
South, 39.450670, -80.153560, 698, 23.62
South, 39.447980, -80.159470, 699, 23.99
South, 39.447050, -80.161440, 700, 24.11
South, 39.446350, -80.162820, 701, 24.20
South, 39.446050, -80.163380, 702, 24.24
South, 39.444610, -80.165840, 703, 24.40
South, 39.444180, -80.166500, 704, 24.45
South, 39.443120, -80.168340, 705, 24.57
South, 39.443120, -80.168350, 706, 24.57
South, 39.442500, -80.169390, 707, 24.64
South, 39.441330, -80.171580, 708, 24.79
South, 39.437120, -80.180040, 709, 25.32
South, 39.436640, -80.180920, 710, 25.38
South, 39.435600, -80.182230, 711, 25.48
South, 39.435130, -80.182750, 712, 25.52
South, 39.434020, -80.184100, 713, 25.63
South, 39.433650, -80.184580, 714, 25.66
South, 39.433180, -80.185310, 715, 25.72
South, 39.433120, -80.185460, 716, 25.72
South, 39.432990, -80.185730, 717, 25.74
South, 39.430630, -80.191890, 718, 26.11
South, 39.430430, -80.192360, 719, 26.14
South, 39.430240, -80.192760, 720, 26.16
South, 39.429970, -80.193270, 721, 26.20
South, 39.429690, -80.193730, 722, 26.23
South, 39.429380, -80.194200, 723, 26.26
South, 39.429040, -80.194670, 724, 26.29
South, 39.428710, -80.195080, 725, 26.33
South, 39.428400, -80.195420, 726, 26.35
South, 39.428020, -80.195810, 727, 26.39
South, 39.427310, -80.196430, 728, 26.45
South, 39.426880, -80.196740, 729, 26.48
South, 39.426360, -80.197080, 730, 26.52
South, 39.425950, -80.197300, 731, 26.55
South, 39.425900, -80.197320, 732, 26.56
South, 39.425750, -80.197400, 733, 26.57
South, 39.425450, -80.197540, 734, 26.59
South, 39.424870, -80.197760, 735, 26.63
South, 39.424440, -80.197880, 736, 26.66
South, 39.423960, -80.197990, 737, 26.69
South, 39.419250, -80.198890, 738, 27.02
South, 39.418460, -80.199090, 739, 27.08
South, 39.417950, -80.199250, 740, 27.11
South, 39.417930, -80.199260, 741, 27.12
South, 39.417680, -80.199330, 742, 27.13
South, 39.417030, -80.199550, 743, 27.18
South, 39.416770, -80.199650, 744, 27.20
South, 39.415610, -80.200150, 745, 27.28
South, 39.414670, -80.200630, 746, 27.35
South, 39.413920, -80.201070, 747, 27.41
South, 39.412590, -80.201940, 748, 27.51
South, 39.409740, -80.203930, 749, 27.74
South, 39.409290, -80.204230, 750, 27.77
South, 39.408840, -80.204460, 751, 27.80
South, 39.408750, -80.204500, 752, 27.81
South, 39.408490, -80.204590, 753, 27.83
South, 39.408220, -80.204670, 754, 27.85
South, 39.407820, -80.204740, 755, 27.88
South, 39.407430, -80.204740, 756, 27.90
South, 39.407080, -80.204720, 757, 27.93
South, 39.406850, -80.204680, 758, 27.94
South, 39.406610, -80.204620, 759, 27.96
South, 39.406420, -80.204560, 760, 27.97
South, 39.406160, -80.204450, 761, 27.99
South, 39.405740, -80.204240, 762, 28.02
South, 39.405540, -80.204120, 763, 28.04
South, 39.405380, -80.204040, 764, 28.05
South, 39.403080, -80.202780, 765, 28.22
South, 39.402750, -80.202620, 766, 28.25
South, 39.402490, -80.202510, 767, 28.27
South, 39.402130, -80.202380, 768, 28.29
South, 39.401780, -80.202290, 769, 28.32
South, 39.401330, -80.202190, 770, 28.35
South, 39.400990, -80.202150, 771, 28.37
South, 39.400630, -80.202120, 772, 28.40
South, 39.399940, -80.202150, 773, 28.44
South, 39.399620, -80.202190, 774, 28.47
South, 39.399150, -80.202280, 775, 28.50
South, 39.398530, -80.202480, 776, 28.54
South, 39.398000, -80.202710, 777, 28.58
South, 39.397730, -80.202850, 778, 28.60
South, 39.397430, -80.203040, 779, 28.63
South, 39.397340, -80.203090, 780, 28.63
South, 39.397050, -80.203290, 781, 28.66
South, 39.393490, -80.206190, 782, 28.95
South, 39.392900, -80.206590, 783, 28.99
South, 39.392700, -80.206710, 784, 29.01
South, 39.392220, -80.206970, 785, 29.04
South, 39.391680, -80.207220, 786, 29.08
South, 39.391080, -80.207460, 787, 29.13
South, 39.390510, -80.207640, 788, 29.17
South, 39.386180, -80.208680, 789, 29.47
South, 39.385590, -80.208840, 790, 29.51
South, 39.385080, -80.209000, 791, 29.55
South, 39.384480, -80.209220, 792, 29.59
South, 39.382860, -80.209900, 793, 29.71
South, 39.382050, -80.210220, 794, 29.77
South, 39.380280, -80.210960, 795, 29.90
South, 39.377590, -80.212040, 796, 30.09
South, 39.376190, -80.212530, 797, 30.19
South, 39.375940, -80.212600, 798, 30.21
South, 39.375630, -80.212710, 799, 30.23
South, 39.375130, -80.212840, 800, 30.26
South, 39.373720, -80.213170, 801, 30.36
South, 39.372220, -80.213430, 802, 30.47
South, 39.371630, -80.213510, 803, 30.51
South, 39.365790, -80.214130, 804, 30.91
South, 39.364130, -80.214430, 805, 31.03
South, 39.361510, -80.215200, 806, 31.21
South, 39.356070, -80.216980, 807, 31.60
South, 39.343140, -80.221100, 808, 32.52
South, 39.342800, -80.221190, 809, 32.54
South, 39.339080, -80.222370, 810, 32.81
South, 39.338450, -80.222640, 811, 32.85
South, 39.338000, -80.222860, 812, 32.89
South, 39.337390, -80.223210, 813, 32.93
South, 39.337100, -80.223390, 814, 32.96
South, 39.336700, -80.223660, 815, 32.99
South, 39.335920, -80.224300, 816, 33.05
South, 39.335610, -80.224600, 817, 33.08
South, 39.335010, -80.225220, 818, 33.13
South, 39.334820, -80.225460, 819, 33.15
South, 39.334680, -80.225610, 820, 33.16
South, 39.334390, -80.226010, 821, 33.19
South, 39.334260, -80.226220, 822, 33.21
South, 39.333980, -80.226610, 823, 33.23
South, 39.333680, -80.227080, 824, 33.27
South, 39.333520, -80.227360, 825, 33.28
South, 39.333140, -80.228080, 826, 33.33
South, 39.331700, -80.230980, 827, 33.52
South, 39.331510, -80.231320, 828, 33.54
South, 39.331020, -80.232290, 829, 33.60
South, 39.330790, -80.232690, 830, 33.63
South, 39.330340, -80.233350, 831, 33.67
South, 39.329970, -80.233800, 832, 33.71
South, 39.329530, -80.234250, 833, 33.75
South, 39.329320, -80.234440, 834, 33.77
South, 39.329060, -80.234650, 835, 33.79
South, 39.328550, -80.235010, 836, 33.83
South, 39.328310, -80.235150, 837, 33.85
South, 39.328080, -80.235270, 838, 33.86
South, 39.327750, -80.235410, 839, 33.89
South, 39.326720, -80.235810, 840, 33.96
South, 39.326120, -80.236070, 841, 34.00
South, 39.325940, -80.236160, 842, 34.02
South, 39.325410, -80.236480, 843, 34.06
South, 39.325060, -80.236740, 844, 34.09
South, 39.324670, -80.237070, 845, 34.12
South, 39.324510, -80.237220, 846, 34.13
South, 39.324290, -80.237450, 847, 34.15
South, 39.323980, -80.237830, 848, 34.18
South, 39.323590, -80.238370, 849, 34.22
South, 39.323310, -80.238810, 850, 34.25
South, 39.323230, -80.238950, 851, 34.26
South, 39.322880, -80.239660, 852, 34.30
South, 39.322030, -80.241580, 853, 34.42
South, 39.321510, -80.242580, 854, 34.49
South, 39.321060, -80.243340, 855, 34.54
South, 39.320700, -80.243870, 856, 34.58
South, 39.320250, -80.244460, 857, 34.62
South, 39.319980, -80.244790, 858, 34.65
South, 39.318360, -80.246600, 859, 34.79
South, 39.317750, -80.247340, 860, 34.85
South, 39.317150, -80.248160, 861, 34.91
South, 39.316950, -80.248460, 862, 34.93
South, 39.316370, -80.249400, 863, 35.00
South, 39.315750, -80.250560, 864, 35.07
South, 39.314910, -80.252340, 865, 35.19
South, 39.314590, -80.252950, 866, 35.22
South, 39.314070, -80.253830, 867, 35.28
South, 39.313040, -80.255300, 868, 35.39
South, 39.312540, -80.256120, 869, 35.45
South, 39.312290, -80.256600, 870, 35.48
South, 39.312120, -80.256960, 871, 35.50
South, 39.311970, -80.257320, 872, 35.52
South, 39.311670, -80.258140, 873, 35.57
South, 39.311600, -80.258370, 874, 35.58
South, 39.311390, -80.259190, 875, 35.63
South, 39.311310, -80.259570, 876, 35.65
South, 39.311250, -80.259910, 877, 35.67
South, 39.311240, -80.260050, 878, 35.68
South, 39.311210, -80.260210, 879, 35.69
South, 39.310600, -80.265570, 880, 35.98
South, 39.310480, -80.266440, 881, 36.02
South, 39.310320, -80.267290, 882, 36.07
South, 39.310050, -80.268400, 883, 36.13
South, 39.309710, -80.269550, 884, 36.20
South, 39.309480, -80.270180, 885, 36.24
South, 39.309160, -80.270970, 886, 36.28
South, 39.308490, -80.272360, 887, 36.37
South, 39.307840, -80.273450, 888, 36.45
South, 39.307460, -80.274030, 889, 36.49
South, 39.306720, -80.275010, 890, 36.56
South, 39.306350, -80.275430, 891, 36.59
South, 39.306180, -80.275610, 892, 36.61
South, 39.305860, -80.275920, 893, 36.64
South, 39.305700, -80.276100, 894, 36.65
South, 39.305280, -80.276480, 895, 36.69
South, 39.304520, -80.277070, 896, 36.75
South, 39.304100, -80.277370, 897, 36.78
South, 39.303650, -80.277640, 898, 36.81
South, 39.303010, -80.278000, 899, 36.86
South, 39.302320, -80.278350, 900, 36.91
South, 39.301080, -80.278910, 901, 37.00
South, 39.300610, -80.279030, 902, 37.04
South, 39.299470, -80.279240, 903, 37.12
South, 39.298910, -80.279320, 904, 37.16
South, 39.298510, -80.279350, 905, 37.18
South, 39.297830, -80.279360, 906, 37.23
South, 39.297310, -80.279320, 907, 37.27
South, 39.296490, -80.279220, 908, 37.32
South, 39.295830, -80.279110, 909, 37.37
South, 39.295100, -80.278930, 910, 37.42
South, 39.293940, -80.278680, 911, 37.50
South, 39.293510, -80.278630, 912, 37.53
South, 39.293000, -80.278620, 913, 37.57
South, 39.292230, -80.278700, 914, 37.62
South, 39.291710, -80.278790, 915, 37.66
South, 39.291170, -80.278940, 916, 37.69
South, 39.290760, -80.279100, 917, 37.72
South, 39.290390, -80.279270, 918, 37.75
South, 39.289880, -80.279530, 919, 37.79
South, 39.289250, -80.279890, 920, 37.84
South, 39.289040, -80.280030, 921, 37.85
South, 39.288240, -80.280510, 922, 37.91
South, 39.285930, -80.281720, 923, 38.09
South, 39.282810, -80.282870, 924, 38.31
South, 39.282070, -80.283160, 925, 38.36
South, 39.281240, -80.283440, 926, 38.42
South, 39.281140, -80.283550, 927, 38.43
South, 39.281050, -80.283600, 928, 38.44
South, 39.280270, -80.283960, 929, 38.49
South, 39.279890, -80.284200, 930, 38.52
South, 39.279680, -80.284360, 931, 38.54
South, 39.279240, -80.284810, 932, 38.58
South, 39.279180, -80.284880, 933, 38.59
South, 39.278620, -80.285460, 934, 38.63
South, 39.278480, -80.285470, 935, 38.64
South, 39.278410, -80.285470, 936, 38.65
South, 39.278360, -80.285450, 937, 38.65
South, 39.278140, -80.285380, 938, 38.67
South, 39.278320, -80.284770, 939, 38.70
South, 39.278650, -80.283760, 940, 38.76
South, 39.278770, -80.283440, 941, 38.78
South, 39.278910, -80.283110, 942, 38.80
South, 39.279510, -80.281850, 943, 38.88
South, 39.280410, -80.280260, 944, 38.99
South, 39.280490, -80.280080, 945, 39.00
South, 39.280640, -80.279660, 946, 39.02
South, 39.280650, -80.279640, 947, 39.02
South, 39.280680, -80.279530, 948, 39.03
South, 39.280770, -80.279390, 949, 39.04
South, 39.280890, -80.278400, 950, 39.09
South, 39.280880, -80.278400, 951, 39.09
South, 39.280880, -80.278380, 952, 39.09
South, 39.280870, -80.278360, 953, 39.10
South, 39.280810, -80.278160, 954, 39.11
South, 39.280740, -80.277990, 955, 39.12
South, 39.280680, -80.277890, 956, 39.12
South, 39.280540, -80.277850, 957, 39.13
South, 39.280220, -80.278070, 958, 39.16
South, 39.280130, -80.278460, 959, 39.18
South, 39.280020, -80.278870, 960, 39.20
South, 39.279940, -80.279320, 961, 39.23
South, 39.279910, -80.279660, 962, 39.25
South, 39.279900, -80.280300, 963, 39.28
South, 39.279870, -80.280620, 964, 39.30
South, 39.279790, -80.280850, 965, 39.31
South, 39.279680, -80.281020, 966, 39.32
South, 39.279460, -80.281200, 967, 39.34
South, 39.279230, -80.281270, 968, 39.36
South, 39.279050, -80.281240, 969, 39.37
South, 39.278320, -80.281000, 970, 39.42
South, 39.277710, -80.281050, 971, 39.47
South, 39.277250, -80.281280, 972, 39.50
South, 39.276850, -80.281640, 973, 39.53
South, 39.276510, -80.282120, 974, 39.57
South, 39.276280, -80.282700, 975, 39.60
South, 39.275940, -80.283480, 976, 39.65
South, 39.275450, -80.284070, 977, 39.70
South, 39.274780, -80.284430, 978, 39.75
South, 39.273880, -80.284770, 979, 39.81
South, 39.273340, -80.285150, 980, 39.85
South, 39.272970, -80.285290, 981, 39.88
South, 39.272320, -80.285450, 982, 39.93
South, 39.272010, -80.285450, 983, 39.95
South, 39.271290, -80.285350, 984, 40.00
South, 39.271100, -80.285350, 985, 40.01
South, 39.271040, -80.284650, 986, 40.05
South, 39.271010, -80.284540, 987, 40.06
South, 39.270970, -80.284480, 988, 40.06
South, 39.270930, -80.284470, 989, 40.06
South, 39.270890, -80.284470, 990, 40.07
South, 39.270220, -80.284670, 991, 40.11
South, 39.270140, -80.284700, 992, 40.12
South, 39.270070, -80.284710, 993, 40.12
South, 39.270060, -80.284700, 994, 40.12
South, 39.269880, -80.284740, 995, 40.14
South, 39.268930, -80.284990, 996, 40.20
South, 39.269060, -80.285870, 997, 40.25
South, 39.268830, -80.285930, 998, 40.27
South, 39.268270, -80.286130, 999, 40.31
South, 39.267760, -80.286420, 1000, 40.35
South, 39.267190, -80.286720, 1001, 40.39
South, 39.267090, -80.286780, 1002, 40.40
South, 39.266030, -80.286940, 1003, 40.47
South, 39.265340, -80.287150, 1004, 40.52
South, 39.264500, -80.287700, 1005, 40.58
South, 39.264290, -80.287820, 1006, 40.60
South, 39.264030, -80.287940, 1007, 40.62
South, 39.263790, -80.288010, 1008, 40.64
South, 39.263580, -80.288060, 1009, 40.65
South, 39.263310, -80.288080, 1010, 40.67
South, 39.262670, -80.287990, 1011, 40.71
South, 39.262380, -80.287910, 1012, 40.73
South, 39.262140, -80.287830, 1013, 40.75
South, 39.261980, -80.287760, 1014, 40.76
South, 39.261750, -80.287620, 1015, 40.78
South, 39.261510, -80.287420, 1016, 40.80
South, 39.261390, -80.287230, 1017, 40.81
South, 39.261310, -80.287070, 1018, 40.82
South, 39.261210, -80.286840, 1019, 40.84
South, 39.261130, -80.286540, 1020, 40.85
South, 39.261100, -80.286230, 1021, 40.87
South, 39.261170, -80.285350, 1022, 40.92
South, 39.261270, -80.284450, 1023, 40.97
South, 39.261290, -80.284070, 1024, 40.99
South, 39.261220, -80.283800, 1025, 41.00
South, 39.261030, -80.283570, 1026, 41.02
South, 39.260840, -80.283510, 1027, 41.03
South, 39.260630, -80.283510, 1028, 41.05
South, 39.260440, -80.283570, 1029, 41.06
South, 39.260380, -80.283620, 1030, 41.07
South, 39.260330, -80.283680, 1031, 41.07
South, 39.260280, -80.283770, 1032, 41.08
South, 39.260190, -80.284040, 1033, 41.09
South, 39.260080, -80.284440, 1034, 41.12
South, 39.260010, -80.284610, 1035, 41.13
South, 39.259950, -80.284730, 1036, 41.13
South, 39.259870, -80.284830, 1037, 41.14
South, 39.259780, -80.284910, 1038, 41.15
South, 39.259630, -80.285000, 1039, 41.16
South, 39.259530, -80.285020, 1040, 41.17
South, 39.259500, -80.285040, 1041, 41.17
South, 39.259380, -80.285030, 1042, 41.18
South, 39.259200, -80.284960, 1043, 41.19
South, 39.258310, -80.284500, 1044, 41.26
South, 39.258210, -80.284560, 1045, 41.27
South, 39.258040, -80.285370, 1046, 41.31
South, 39.257490, -80.287670, 1047, 41.44
South, 39.257270, -80.288730, 1048, 41.50
South, 39.257740, -80.288950, 1049, 41.53
South, 39.258200, -80.289070, 1050, 41.57
South, 39.258310, -80.289070, 1051, 41.57
South, 39.258460, -80.289030, 1052, 41.58
South, 39.258610, -80.288920, 1053, 41.60
South, 39.258700, -80.288830, 1054, 41.60
South, 39.258820, -80.288630, 1055, 41.62
South, 39.258900, -80.288420, 1056, 41.63
South, 39.258920, -80.288170, 1057, 41.64
South, 39.258920, -80.288080, 1058, 41.65
South, 39.258900, -80.287990, 1059, 41.65
South, 39.258890, -80.287900, 1060, 41.66
South, 39.258860, -80.287800, 1061, 41.66
South, 39.258760, -80.287600, 1062, 41.68
South, 39.258660, -80.287470, 1063, 41.69
South, 39.258600, -80.287410, 1064, 41.69
South, 39.258520, -80.287350, 1065, 41.70
South, 39.257890, -80.286970, 1066, 41.75
South, 39.257800, -80.286860, 1067, 41.75
South, 39.256960, -80.286440, 1068, 41.82
South, 39.256310, -80.286090, 1069, 41.87
South, 39.255720, -80.285800, 1070, 41.91
South, 39.255560, -80.285710, 1071, 41.92
South, 39.255330, -80.285610, 1072, 41.94
South, 39.254930, -80.285470, 1073, 41.97
South, 39.254700, -80.285380, 1074, 41.98
South, 39.254330, -80.285270, 1075, 42.01
South, 39.253660, -80.285110, 1076, 42.06
South, 39.252840, -80.284970, 1077, 42.11
South, 39.252380, -80.284910, 1078, 42.14
South, 39.251640, -80.284890, 1079, 42.20
South, 39.250970, -80.284970, 1080, 42.24
South, 39.250700, -80.285030, 1081, 42.26
South, 39.250370, -80.285120, 1082, 42.28
South, 39.249320, -80.285450, 1083, 42.36
South, 39.248830, -80.285640, 1084, 42.39
South, 39.248350, -80.285870, 1085, 42.43
South, 39.247470, -80.286400, 1086, 42.50
South, 39.247090, -80.286650, 1087, 42.53
South, 39.246860, -80.286820, 1088, 42.54
South, 39.246160, -80.287420, 1089, 42.60
South, 39.245790, -80.287770, 1090, 42.63
South, 39.245400, -80.288180, 1091, 42.67
South, 39.240330, -80.293880, 1092, 43.13
South, 39.240060, -80.294130, 1093, 43.16
South, 39.239940, -80.294260, 1094, 43.17
South, 39.239630, -80.294560, 1095, 43.19
South, 39.239060, -80.295000, 1096, 43.24
South, 39.238570, -80.295330, 1097, 43.28
South, 39.238060, -80.295620, 1098, 43.32
South, 39.237520, -80.295870, 1099, 43.36
South, 39.237080, -80.296030, 1100, 43.39
South, 39.236890, -80.296090, 1101, 43.40
South, 39.236470, -80.296200, 1102, 43.43
South, 39.236410, -80.296210, 1103, 43.43
South, 39.236350, -80.296230, 1104, 43.44
South, 39.236290, -80.296240, 1105, 43.44
South, 39.236230, -80.296240, 1106, 43.45
South, 39.236090, -80.296270, 1107, 43.46
South, 39.235580, -80.296330, 1108, 43.49
South, 39.234610, -80.296420, 1109, 43.56
South, 39.233590, -80.296480, 1110, 43.63
South, 39.231260, -80.296670, 1111, 43.79
South, 39.231120, -80.296670, 1112, 43.80
South, 39.230000, -80.296770, 1113, 43.88
South, 39.227720, -80.296910, 1114, 44.04
South, 39.227060, -80.296980, 1115, 44.08
South, 39.226430, -80.297100, 1116, 44.13
South, 39.226270, -80.297150, 1117, 44.14
South, 39.225860, -80.297320, 1118, 44.17
South, 39.225610, -80.297440, 1119, 44.18
South, 39.225210, -80.297670, 1120, 44.22
South, 39.225110, -80.297740, 1121, 44.22
South, 39.224720, -80.298040, 1122, 44.25
South, 39.224380, -80.298350, 1123, 44.28
South, 39.224280, -80.298450, 1124, 44.29
South, 39.223700, -80.299100, 1125, 44.34
South, 39.222530, -80.300470, 1126, 44.45
South, 39.221890, -80.301190, 1127, 44.51
South, 39.220790, -80.302500, 1128, 44.62
South, 39.220420, -80.302920, 1129, 44.65
South, 39.220110, -80.303230, 1130, 44.68
South, 39.219820, -80.303480, 1131, 44.70
South, 39.219720, -80.303550, 1132, 44.71
South, 39.219650, -80.303610, 1133, 44.72
South, 39.219300, -80.303850, 1134, 44.74
South, 39.218930, -80.304060, 1135, 44.77
South, 39.218720, -80.304160, 1136, 44.79
South, 39.218410, -80.304280, 1137, 44.81
South, 39.218260, -80.304330, 1138, 44.82
South, 39.217800, -80.304450, 1139, 44.85
South, 39.217400, -80.304510, 1140, 44.88
South, 39.217080, -80.304540, 1141, 44.90
South, 39.216630, -80.304560, 1142, 44.93
South, 39.213880, -80.304590, 1143, 45.12
South, 39.213320, -80.304630, 1144, 45.16
South, 39.213210, -80.304650, 1145, 45.17
South, 39.213090, -80.304660, 1146, 45.18
South, 39.212880, -80.304700, 1147, 45.19
South, 39.212740, -80.304740, 1148, 45.20
South, 39.212560, -80.304780, 1149, 45.21
South, 39.212170, -80.304920, 1150, 45.24
South, 39.212020, -80.304990, 1151, 45.25
South, 39.211920, -80.305030, 1152, 45.26
South, 39.211820, -80.305080, 1153, 45.27
South, 39.211690, -80.305160, 1154, 45.28
South, 39.211450, -80.305290, 1155, 45.30
South, 39.211270, -80.305410, 1156, 45.31
South, 39.211120, -80.305520, 1157, 45.32
South, 39.208080, -80.308120, 1158, 45.57
South, 39.207090, -80.308870, 1159, 45.65
South, 39.206510, -80.309250, 1160, 45.70
South, 39.205920, -80.309580, 1161, 45.74
South, 39.203540, -80.310810, 1162, 45.92
South, 39.202740, -80.311250, 1163, 45.98
South, 39.202210, -80.311570, 1164, 46.02
South, 39.201740, -80.311890, 1165, 46.06
South, 39.200720, -80.312680, 1166, 46.14
South, 39.200200, -80.313130, 1167, 46.18
South, 39.199360, -80.313950, 1168, 46.25
South, 39.199070, -80.314250, 1169, 46.28
South, 39.198340, -80.315110, 1170, 46.35
South, 39.197590, -80.316120, 1171, 46.42
South, 39.197100, -80.316840, 1172, 46.47
South, 39.196890, -80.317180, 1173, 46.50
South, 39.196310, -80.318220, 1174, 46.57
South, 39.193140, -80.324590, 1175, 46.97
South, 39.192830, -80.325130, 1176, 47.01
South, 39.192700, -80.325330, 1177, 47.02
South, 39.192600, -80.325500, 1178, 47.03
South, 39.192260, -80.326010, 1179, 47.07
South, 39.190420, -80.328590, 1180, 47.26
South, 39.190140, -80.329010, 1181, 47.29
South, 39.189750, -80.329680, 1182, 47.33
South, 39.189540, -80.330090, 1183, 47.36
South, 39.187910, -80.333670, 1184, 47.58
South, 39.187680, -80.334230, 1185, 47.61
South, 39.187340, -80.334940, 1186, 47.66
South, 39.187210, -80.335170, 1187, 47.67
South, 39.186970, -80.335550, 1188, 47.70
South, 39.186880, -80.335680, 1189, 47.71
South, 39.186780, -80.335810, 1190, 47.72
South, 39.186530, -80.336070, 1191, 47.74
South, 39.186350, -80.336240, 1192, 47.76
South, 39.186250, -80.336310, 1193, 47.77
South, 39.186070, -80.336450, 1194, 47.78
South, 39.185970, -80.336500, 1195, 47.79
South, 39.185860, -80.336570, 1196, 47.80
South, 39.185660, -80.336680, 1197, 47.81
South, 39.185450, -80.336760, 1198, 47.83
South, 39.185130, -80.336850, 1199, 47.85
South, 39.184700, -80.336930, 1200, 47.88
South, 39.183400, -80.337110, 1201, 47.97
South, 39.182970, -80.337210, 1202, 48.00
South, 39.182650, -80.337300, 1203, 48.02
South, 39.182330, -80.337420, 1204, 48.04
South, 39.182230, -80.337450, 1205, 48.05
South, 39.181830, -80.337630, 1206, 48.08
South, 39.181420, -80.337840, 1207, 48.11
South, 39.181230, -80.337950, 1208, 48.13
South, 39.180820, -80.338210, 1209, 48.16
South, 39.180530, -80.338430, 1210, 48.18
South, 39.179900, -80.338960, 1211, 48.23
South, 39.175930, -80.342420, 1212, 48.56
South, 39.175480, -80.342760, 1213, 48.60
South, 39.174910, -80.343140, 1214, 48.64
South, 39.174380, -80.343460, 1215, 48.68
South, 39.173830, -80.343730, 1216, 48.72
South, 39.172920, -80.344120, 1217, 48.79
South, 39.171690, -80.344610, 1218, 48.88
South, 39.169880, -80.345370, 1219, 49.01
South, 39.169480, -80.345560, 1220, 49.04
South, 39.169190, -80.345710, 1221, 49.06
South, 39.168990, -80.345830, 1222, 49.08
South, 39.168700, -80.346030, 1223, 49.10
South, 39.168590, -80.346120, 1224, 49.11
South, 39.168040, -80.346620, 1225, 49.16
South, 39.167930, -80.346740, 1226, 49.17
South, 39.167300, -80.347520, 1227, 49.23
South, 39.165750, -80.349550, 1228, 49.38
South, 39.165470, -80.349890, 1229, 49.41
South, 39.164790, -80.350650, 1230, 49.47
South, 39.160750, -80.354720, 1231, 49.82
South, 39.160450, -80.354980, 1232, 49.85
South, 39.159680, -80.355530, 1233, 49.91
South, 39.159460, -80.355650, 1234, 49.92
South, 39.159320, -80.355740, 1235, 49.93
